idx,op,name,ne0,ne1,ne2,ne3,us
1276,CONT, (reshaped) (permuted) (cont),9216,12,6,6,1704
1277,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,36,1,1
1278,MUL_MAT,node_1278,2304,144,36,1,38428
1279,ADD,node_1279,2304,144,36,1,2733
1280,RESHAPE, (reshaped),32,24,3,5184,2
1281,PERMUTE, (reshaped) (permuted),32,24,5184,3,0
1282,CONT, (reshaped) (permuted) (cont),32,24,5184,3,6363
1283,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,4
1284,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1285,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,36,0
1286,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,36,2413
1287,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1288,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1289,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,1
1290,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1291,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1292,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1293,MUL_MAT,node_1293,144,144,24,36,13131
1294,RESHAPE,swin_layer_64x64.attn_mask (reshaped),144,144,1,36,3
1295,REPEAT,node_1295,144,144,24,36,3080
1296,GET_ROWS,node_1296,24,20736,1,1,234
1297,RESHAPE, (reshaped),24,144,144,1,1
1298,PERMUTE, (reshaped) (permuted),144,144,24,1,1
1299,CPY, (reshaped) (permuted) (copy),144,144,24,1,181
1300,ADD,node_1300,144,144,24,36,6493
1301,SOFT_MAX,node_1301,144,144,24,36,9516
1302,MUL_MAT,node_1302,32,144,24,36,8179
1303,PERMUTE, (permuted),32,24,144,36,3
1304,CONT, (permuted) (cont),32,24,144,36,1527
1305,RESHAPE, (permuted) (cont) (reshaped),768,144,36,1,1
1306,MUL_MAT,node_1306,768,144,36,1,13510
1307,ADD,bb.layers.2.blocks.12.attn,768,144,36,1,211
1308,RESHAPE,bb.layers.2.blocks.12.attn (reshaped),9216,12,6,6,0
1309,PERMUTE,bb.layers.2.blocks.12.attn (reshaped) (permuted),9216,6,12,6,0
1310,CONT,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont),9216,6,12,6,902
1311,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,1
1312,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,0
1313,VIEW,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,64,64,1,0
1314,CONT,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,64,64,1,731
1315,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,4096,1,1,1
1316,ADD,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,4096,1,1,648
1317,NORM,node_1317,768,4096,1,1,529
1318,MUL,node_1318,768,4096,1,1,140
1319,ADD,bb.layers.2.blocks.12.norm2,768,4096,1,1,86
1320,MUL_MAT,node_1320,3072,4096,1,1,39041
1321,ADD,node_1321,3072,4096,1,1,2868
1322,UNARY, (view),3072,4096,1,1,5403
1323,MUL_MAT,node_1323,768,4096,1,1,44728
1324,ADD,bb.layers.2.blocks.12.mlp,768,4096,1,1,418
1325,ADD,bb.layers.2.blocks.12,768,4096,1,1,1164
1326,NORM,node_1326,768,4096,1,1,791
1327,MUL,node_1327,768,4096,1,1,97
1328,ADD,bb.layers.2.blocks.13.norm1,768,4096,1,1,50
1329,RESHAPE,bb.layers.2.blocks.13.norm1 (reshaped),768,64,64,1,1
1330,PAD,node_1330,768,72,72,1,2089
1331,ROLL,node_1331,768,72,72,1,426
1332,RESHAPE, (reshaped),9216,6,12,6,1
1333,PERMUTE, (reshaped) (permuted),9216,12,6,6,0
1334,CONT, (reshaped) (permuted) (cont),9216,12,6,6,307
1335,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,36,1,1
1336,MUL_MAT,node_1336,2304,144,36,1,37613
1337,ADD,node_1337,2304,144,36,1,2471
1338,RESHAPE, (reshaped),32,24,3,5184,3
1339,PERMUTE, (reshaped) (permuted),32,24,5184,3,1
1340,CONT, (reshaped) (permuted) (cont),32,24,5184,3,6308
1341,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,3
1342,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,1
1343,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,36,1
1344,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,36,2263
1345,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1346,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,1
1347,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1348,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1349,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1350,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1351,MUL_MAT,node_1351,144,144,24,36,12925
1352,RESHAPE,swin_layer_64x64.attn_mask (reshaped),144,144,1,36,3
1353,REPEAT,node_1353,144,144,24,36,2786
1354,GET_ROWS,node_1354,24,20736,1,1,239
1355,RESHAPE, (reshaped),24,144,144,1,1
1356,PERMUTE, (reshaped) (permuted),144,144,24,1,0
1357,CPY, (reshaped) (permuted) (copy),144,144,24,1,209
1358,ADD,node_1358,144,144,24,36,6468
1359,SOFT_MAX,node_1359,144,144,24,36,9622
1360,MUL_MAT,node_1360,32,144,24,36,8404
1361,PERMUTE, (permuted),32,24,144,36,3
1362,CONT, (permuted) (cont),32,24,144,36,1363
1363,RESHAPE, (permuted) (cont) (reshaped),768,144,36,1,1
1364,MUL_MAT,node_1364,768,144,36,1,13785
1365,ADD,bb.layers.2.blocks.13.attn,768,144,36,1,233
1366,RESHAPE,bb.layers.2.blocks.13.attn (reshaped),9216,12,6,6,1
1367,PERMUTE,bb.layers.2.blocks.13.attn (reshaped) (permuted),9216,6,12,6,0
1368,CONT,bb.layers.2.blocks.13.attn (reshaped) (permuted) (cont),9216,6,12,6,748
1369,RESHAPE,bb.layers.2.blocks.13.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,1
1370,ROLL,node_1370,768,72,72,1,559
1371,RESHAPE, (reshaped),768,72,72,1,0
1372,VIEW, (reshaped) (view),768,64,64,1,0
1373,CONT, (reshaped) (view) (cont),768,64,64,1,223
1374,RESHAPE, (reshaped) (view) (cont) (reshaped),768,4096,1,1,0
1375,ADD, (reshaped) (view) (cont) (reshaped) (view),768,4096,1,1,647
1376,NORM,node_1376,768,4096,1,1,794
1377,MUL,node_1377,768,4096,1,1,193
1378,ADD,bb.layers.2.blocks.13.norm2,768,4096,1,1,79
1379,MUL_MAT,node_1379,3072,4096,1,1,39537
1380,ADD,node_1380,3072,4096,1,1,2770
1381,UNARY, (view),3072,4096,1,1,6671
1382,MUL_MAT,node_1382,768,4096,1,1,43731
1383,ADD,bb.layers.2.blocks.13.mlp,768,4096,1,1,417
1384,ADD,bb.layers.2.blocks.13,768,4096,1,1,1113
1385,NORM,node_1385,768,4096,1,1,779
1386,MUL,node_1386,768,4096,1,1,82
1387,ADD,bb.layers.2.blocks.14.norm1,768,4096,1,1,51
1388,RESHAPE,bb.layers.2.blocks.14.norm1 (reshaped),768,64,64,1,1
1389,PAD,node_1389,768,72,72,1,2151
1390,RESHAPE, (reshaped),9216,6,12,6,1
1391,PERMUTE, (reshaped) (permuted),9216,12,6,6,0
1392,CONT, (reshaped) (permuted) (cont),9216,12,6,6,1495
1393,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,36,1,1
1394,MUL_MAT,node_1394,2304,144,36,1,38477
1395,ADD,node_1395,2304,144,36,1,2591
1396,RESHAPE, (reshaped),32,24,3,5184,1
1397,PERMUTE, (reshaped) (permuted),32,24,5184,3,0
1398,CONT, (reshaped) (permuted) (cont),32,24,5184,3,6167
1399,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,3
1400,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1401,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,36,1
1402,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,36,2642
1403,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1404,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1405,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1406,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1407,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1408,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1409,MUL_MAT,node_1409,144,144,24,36,13133
1410,RESHAPE,swin_layer_64x64.attn_mask (reshaped),144,144,1,36,4
1411,REPEAT,node_1411,144,144,24,36,3271
1412,GET_ROWS,node_1412,24,20736,1,1,247
1413,RESHAPE, (reshaped),24,144,144,1,0
1414,PERMUTE, (reshaped) (permuted),144,144,24,1,0
1415,CPY, (reshaped) (permuted) (copy),144,144,24,1,186
1416,ADD,node_1416,144,144,24,36,6509
1417,SOFT_MAX,node_1417,144,144,24,36,9778
1418,MUL_MAT,node_1418,32,144,24,36,8210
1419,PERMUTE, (permuted),32,24,144,36,3
1420,CONT, (permuted) (cont),32,24,144,36,1484
1421,RESHAPE, (permuted) (cont) (reshaped),768,144,36,1,1
1422,MUL_MAT,node_1422,768,144,36,1,13537
1423,ADD,bb.layers.2.blocks.14.attn,768,144,36,1,224
1424,RESHAPE,bb.layers.2.blocks.14.attn (reshaped),9216,12,6,6,1
1425,PERMUTE,bb.layers.2.blocks.14.attn (reshaped) (permuted),9216,6,12,6,1
1426,CONT,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont),9216,6,12,6,862
1427,RESHAPE,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,1
1428,RESHAPE,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,0
1429,VIEW,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,64,64,1,0
1430,CONT,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,64,64,1,712
1431,RESHAPE,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,4096,1,1,1
1432,ADD,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,4096,1,1,648
1433,NORM,node_1433,768,4096,1,1,521
1434,MUL,node_1434,768,4096,1,1,112
1435,ADD,bb.layers.2.blocks.14.norm2,768,4096,1,1,73
1436,MUL_MAT,node_1436,3072,4096,1,1,39443
1437,ADD,node_1437,3072,4096,1,1,2788
1438,UNARY, (view),3072,4096,1,1,5952
1439,MUL_MAT,node_1439,768,4096,1,1,43742
1440,ADD,bb.layers.2.blocks.14.mlp,768,4096,1,1,423
1441,ADD,bb.layers.2.blocks.14,768,4096,1,1,1122
1442,NORM,node_1442,768,4096,1,1,784
1443,MUL,node_1443,768,4096,1,1,88
1444,ADD,bb.layers.2.blocks.15.norm1,768,4096,1,1,52
1445,RESHAPE,bb.layers.2.blocks.15.norm1 (reshaped),768,64,64,1,1
1446,PAD,node_1446,768,72,72,1,2054
1447,ROLL,node_1447,768,72,72,1,419
1448,RESHAPE, (reshaped),9216,6,12,6,1
1449,PERMUTE, (reshaped) (permuted),9216,12,6,6,1
1450,CONT, (reshaped) (permuted) (cont),9216,12,6,6,745
1451,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,36,1,0
1452,MUL_MAT,node_1452,2304,144,36,1,37848
1453,ADD,node_1453,2304,144,36,1,2488
1454,RESHAPE, (reshaped),32,24,3,5184,2
1455,PERMUTE, (reshaped) (permuted),32,24,5184,3,1
1456,CONT, (reshaped) (permuted) (cont),32,24,5184,3,6108
1457,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,3
1458,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1459,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,36,0
1460,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,36,2134
1461,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1462,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,1
1463,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1464,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,0
1465,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1466,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,1
1467,MUL_MAT,node_1467,144,144,24,36,13006
1468,RESHAPE,swin_layer_64x64.attn_mask (reshaped),144,144,1,36,3
1469,REPEAT,node_1469,144,144,24,36,2608
1470,GET_ROWS,node_1470,24,20736,1,1,236
1471,RESHAPE, (reshaped),24,144,144,1,2
1472,PERMUTE, (reshaped) (permuted),144,144,24,1,0
1473,CPY, (reshaped) (permuted) (copy),144,144,24,1,213
1474,ADD,node_1474,144,144,24,36,6461
1475,SOFT_MAX,node_1475,144,144,24,36,9540
1476,MUL_MAT,node_1476,32,144,24,36,8300
1477,PERMUTE, (permuted),32,24,144,36,3
1478,CONT, (permuted) (cont),32,24,144,36,1368
1479,RESHAPE, (permuted) (cont) (reshaped),768,144,36,1,1
1480,MUL_MAT,node_1480,768,144,36,1,13253
1481,ADD,bb.layers.2.blocks.15.attn,768,144,36,1,192
1482,RESHAPE,bb.layers.2.blocks.15.attn (reshaped),9216,12,6,6,1
1483,PERMUTE,bb.layers.2.blocks.15.attn (reshaped) (permuted),9216,6,12,6,1
1484,CONT,bb.layers.2.blocks.15.attn (reshaped) (permuted) (cont),9216,6,12,6,815
1485,RESHAPE,bb.layers.2.blocks.15.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,1
1486,ROLL,node_1486,768,72,72,1,630
1487,RESHAPE, (reshaped),768,72,72,1,0
1488,VIEW, (reshaped) (view),768,64,64,1,1
1489,CONT, (reshaped) (view) (cont),768,64,64,1,258
1490,RESHAPE, (reshaped) (view) (cont) (reshaped),768,4096,1,1,1
1491,ADD, (reshaped) (view) (cont) (reshaped) (view),768,4096,1,1,583
1492,NORM,node_1492,768,4096,1,1,741
1493,MUL,node_1493,768,4096,1,1,201
1494,ADD,bb.layers.2.blocks.15.norm2,768,4096,1,1,111
1495,MUL_MAT,node_1495,3072,4096,1,1,39453
1496,ADD,node_1496,3072,4096,1,1,2822
1497,UNARY, (view),3072,4096,1,1,4599
1498,MUL_MAT,node_1498,768,4096,1,1,49243
1499,ADD,bb.layers.2.blocks.15.mlp,768,4096,1,1,391
1500,ADD,bb.layers.2.blocks.15,768,4096,1,1,1008
1501,NORM,node_1501,768,4096,1,1,623
1502,MUL,node_1502,768,4096,1,1,72
1503,ADD,bb.layers.2.blocks.16.norm1,768,4096,1,1,63
1504,RESHAPE,bb.layers.2.blocks.16.norm1 (reshaped),768,64,64,1,1
1505,PAD,node_1505,768,72,72,1,1966
1506,RESHAPE, (reshaped),9216,6,12,6,1
1507,PERMUTE, (reshaped) (permuted),9216,12,6,6,0
1508,CONT, (reshaped) (permuted) (cont),9216,12,6,6,1446
1509,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,36,1,1
1510,MUL_MAT,node_1510,2304,144,36,1,37932
1511,ADD,node_1511,2304,144,36,1,2477
1512,RESHAPE, (reshaped),32,24,3,5184,2
1513,PERMUTE, (reshaped) (permuted),32,24,5184,3,1
1514,CONT, (reshaped) (permuted) (cont),32,24,5184,3,6112
1515,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,2
1516,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,1
1517,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,36,0
1518,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,36,2241
1519,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,2
1520,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,1
1521,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1522,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,0
1523,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1524,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,1
1525,MUL_MAT,node_1525,144,144,24,36,13010
1526,RESHAPE,swin_layer_64x64.attn_mask (reshaped),144,144,1,36,3
1527,REPEAT,node_1527,144,144,24,36,3072
1528,GET_ROWS,node_1528,24,20736,1,1,239
1529,RESHAPE, (reshaped),24,144,144,1,1
1530,PERMUTE, (reshaped) (permuted),144,144,24,1,0
1531,CPY, (reshaped) (permuted) (copy),144,144,24,1,181
1532,ADD,node_1532,144,144,24,36,6493
1533,SOFT_MAX,node_1533,144,144,24,36,9748
1534,MUL_MAT,node_1534,32,144,24,36,8297
1535,PERMUTE, (permuted),32,24,144,36,3
1536,CONT, (permuted) (cont),32,24,144,36,1528
1537,RESHAPE, (permuted) (cont) (reshaped),768,144,36,1,1
1538,MUL_MAT,node_1538,768,144,36,1,13327
1539,ADD,bb.layers.2.blocks.16.attn,768,144,36,1,244
1540,RESHAPE,bb.layers.2.blocks.16.attn (reshaped),9216,12,6,6,1
1541,PERMUTE,bb.layers.2.blocks.16.attn (reshaped) (permuted),9216,6,12,6,0
1542,CONT,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont),9216,6,12,6,822
1543,RESHAPE,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,0
1544,RESHAPE,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,0
1545,VIEW,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont) (reshap,768,64,64,1,0
1546,CONT,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont) (reshap,768,64,64,1,688
1547,RESHAPE,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont) (reshap,768,4096,1,1,1
1548,ADD,bb.layers.2.blocks.16.attn (reshaped) (permuted) (cont) (reshap,768,4096,1,1,673
1549,NORM,node_1549,768,4096,1,1,573
1550,MUL,node_1550,768,4096,1,1,143
1551,ADD,bb.layers.2.blocks.16.norm2,768,4096,1,1,86
1552,MUL_MAT,node_1552,3072,4096,1,1,39375
1553,ADD,node_1553,3072,4096,1,1,2810
1554,UNARY, (view),3072,4096,1,1,4201
1555,MUL_MAT,node_1555,768,4096,1,1,51232
1556,ADD,bb.layers.2.blocks.16.mlp,768,4096,1,1,426
1557,ADD,bb.layers.2.blocks.16,768,4096,1,1,1130
1558,NORM,node_1558,768,4096,1,1,701
1559,MUL,node_1559,768,4096,1,1,73
1560,ADD,bb.layers.2.blocks.17.norm1,768,4096,1,1,55
1561,RESHAPE,bb.layers.2.blocks.17.norm1 (reshaped),768,64,64,1,0
1562,PAD,node_1562,768,72,72,1,1996
1563,ROLL,node_1563,768,72,72,1,590
1564,RESHAPE, (reshaped),9216,6,12,6,1
1565,PERMUTE, (reshaped) (permuted),9216,12,6,6,0
1566,CONT, (reshaped) (permuted) (cont),9216,12,6,6,584
1567,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,36,1,1
1568,MUL_MAT,node_1568,2304,144,36,1,37673
1569,ADD,node_1569,2304,144,36,1,2508
1570,RESHAPE, (reshaped),32,24,3,5184,2
1571,PERMUTE, (reshaped) (permuted),32,24,5184,3,1
1572,CONT, (reshaped) (permuted) (cont),32,24,5184,3,6222
1573,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,2
1574,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1575,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,36,0
1576,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,36,2110
1577,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,2
1578,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1579,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1580,VIEW, (reshaped) (permuted) (cont) (view),32,24,5184,1,1
1581,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,36,0
1582,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,36,0
1583,MUL_MAT,node_1583,144,144,24,36,12994
1584,RESHAPE,swin_layer_64x64.attn_mask (reshaped),144,144,1,36,3
1585,REPEAT,node_1585,144,144,24,36,2527
1586,GET_ROWS,node_1586,24,20736,1,1,234
1587,RESHAPE, (reshaped),24,144,144,1,0
1588,PERMUTE, (reshaped) (permuted),144,144,24,1,0
1589,CPY, (reshaped) (permuted) (copy),144,144,24,1,193
1590,ADD,node_1590,144,144,24,36,6457
1591,SOFT_MAX,node_1591,144,144,24,36,9545
1592,MUL_MAT,node_1592,32,144,24,36,8253
1593,PERMUTE, (permuted),32,24,144,36,3
1594,CONT, (permuted) (cont),32,24,144,36,1367
1595,RESHAPE, (permuted) (cont) (reshaped),768,144,36,1,1
1596,MUL_MAT,node_1596,768,144,36,1,13314
1597,ADD,bb.layers.2.blocks.17.attn,768,144,36,1,200
1598,RESHAPE,bb.layers.2.blocks.17.attn (reshaped),9216,12,6,6,1
1599,PERMUTE,bb.layers.2.blocks.17.attn (reshaped) (permuted),9216,6,12,6,0
1600,CONT,bb.layers.2.blocks.17.attn (reshaped) (permuted) (cont),9216,6,12,6,695
1601,RESHAPE,bb.layers.2.blocks.17.attn (reshaped) (permuted) (cont) (reshap,768,72,72,1,1
1602,ROLL,node_1602,768,72,72,1,536
1603,RESHAPE, (reshaped),768,72,72,1,1
1604,VIEW, (reshaped) (view),768,64,64,1,0
1605,CONT, (reshaped) (view) (cont),768,64,64,1,343
1606,RESHAPE, (reshaped) (view) (cont) (reshaped),768,4096,1,1,1
1607,ADD, (reshaped) (view) (cont) (reshaped) (view),768,4096,1,1,561
1608,NORM,node_1608,768,4096,1,1,698
1609,MUL,node_1609,768,4096,1,1,206
1610,ADD,bb.layers.2.blocks.17.norm2,768,4096,1,1,95
1611,MUL_MAT,node_1611,3072,4096,1,1,39485
1612,ADD,node_1612,3072,4096,1,1,2851
1613,UNARY, (view),3072,4096,1,1,4708
1614,MUL_MAT,node_1614,768,4096,1,1,44956
1615,ADD,bb.layers.2.blocks.17.mlp,768,4096,1,1,410
1616,ADD,bb.layers.2.blocks.17,768,4096,1,1,1096
1617,NORM,node_1617,768,4096,1,1,696
1618,MUL,node_1618,768,4096,1,1,95
1619,ADD,bb.norm2,768,4096,1,1,54
1620,RESHAPE,bb.norm2 (reshaped),768,64,64,1,1
1621,PERMUTE,bb.norm2 (reshaped) (permuted),64,64,768,1,0
1622,CONT,bb.norm2 (reshaped) (permuted) (cont),64,64,768,1,873
1623,RESHAPE,bb.layers.1.blocks.1 (reshaped),384,64,64,1,1
1624,VIEW,bb.layers.1.blocks.1 (reshaped) (view),384,32,32,1,1
1625,VIEW,bb.layers.1.blocks.1 (reshaped) (view),384,32,32,1,0
1626,VIEW,bb.layers.1.blocks.1 (reshaped) (view),384,32,32,1,0
1627,VIEW,bb.layers.1.blocks.1 (reshaped) (view),384,32,32,1,0
1628,CONCAT,node_1628,1536,32,32,1,766
1629,RESHAPE, (reshaped),1536,1024,1,1,0
1630,NORM,node_1630,1536,1024,1,1,227
1631,MUL,node_1631,1536,1024,1,1,31
1632,ADD,bb.layers.1.downsample.norm,1536,1024,1,1,27
1633,MUL_MAT,bb.layers.1.downsample,768,1024,1,1,4880
1634,NORM,node_1634,768,1024,1,1,114
1635,MUL,node_1635,768,1024,1,1,37
1636,ADD,bb.layers.2.blocks.0.norm1,768,1024,1,1,28
1637,RESHAPE,bb.layers.2.blocks.0.norm1 (reshaped),768,32,32,1,0
1638,PAD,node_1638,768,36,36,1,514
1639,RESHAPE, (reshaped),9216,3,12,3,1
1640,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
1641,CONT, (reshaped) (permuted) (cont),9216,12,3,3,110
1642,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
1643,MUL_MAT,node_1643,2304,144,9,1,9358
1644,ADD,node_1644,2304,144,9,1,156
1645,RESHAPE, (reshaped),32,24,3,1296,1
1646,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
1647,CONT, (reshaped) (permuted) (cont),32,24,1296,3,870
1648,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
1649,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
1650,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
1651,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,408
1652,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
1653,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
1654,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
1655,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
1656,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
1657,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
1658,MUL_MAT,node_1658,144,144,24,9,3196
1659,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
1660,REPEAT,node_1660,144,144,24,9,812
1661,GET_ROWS,node_1661,24,20736,1,1,261
1662,RESHAPE, (reshaped),24,144,144,1,1
1663,PERMUTE, (reshaped) (permuted),144,144,24,1,0
1664,CPY, (reshaped) (permuted) (copy),144,144,24,1,183
1665,ADD,node_1665,144,144,24,9,1634
1666,SOFT_MAX,node_1666,144,144,24,9,1430
1667,MUL_MAT,node_1667,32,144,24,9,1554
1668,PERMUTE, (permuted),32,24,144,9,1
1669,CONT, (permuted) (cont),32,24,144,9,130
1670,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,1
1671,MUL_MAT,node_1671,768,144,9,1,3284
1672,ADD,bb.layers.2.blocks.0.attn,768,144,9,1,47
1673,RESHAPE,bb.layers.2.blocks.0.attn (reshaped),9216,12,3,3,1
1674,PERMUTE,bb.layers.2.blocks.0.attn (reshaped) (permuted),9216,3,12,3,1
1675,CONT,bb.layers.2.blocks.0.attn (reshaped) (permuted) (cont),9216,3,12,3,139
1676,RESHAPE,bb.layers.2.blocks.0.attn (reshaped) (permuted) (cont) (reshape,768,36,36,1,1
